project,version,duplicated_lines,duplicated_blocks,duplicated_lines_density,duplicated_files,complexity,cognitive_complexity,reliability_remediation_effort,reliability_rating,bugs,lines_to_cover,uncovered_lines,line_coverage,coverage,sqale_debt_ratio,code_smells,effort_to_reach_maintainability_rating_a,sqale_rating,development_cost,software_quality_maintainability_remediation_effort,normalized_td,vulnerabilities,security_remediation_effort,security_rating,wont_fix_issues,reopened_issues,false_positive_issues,confirmed_issues,blocker_violations,open_issues,major_violations,info_violations,critical_violations,violations,minor_violations,ncloc_language_distribution,files,functions,statements,comment_lines,comment_lines_density,lines,classes,ncloc,LPL,LM,LSC,LBCL,LC,LLF,LTCE,CCC,LMC,MNC
jumpserver,2022/10/31,879,40,1.3,25,6886,5009,77,5,11,33660,33660,0,0,0.2,514,0,1,1539540,2695,0,5,140,5,0,0,0,0,11,530,156,31,225,530,107,py=51318,1223,3433,33927,2824,5.2,67922,1882,51318,11,8,0,15,12,0,10,26,1,2
jumpserver,2022/11/7,879,40,1.3,25,6937,5060,77,5,11,34032,34032,0,0,0.2,511,0,1,1559400,2699,0,5,140,5,0,0,0,0,11,527,153,29,226,527,108,py=51980,1234,3455,34298,2863,5.2,68775,1923,51980,11,8,0,15,11,0,6,27,1,2
jumpserver,2022/11/14,907,42,1.3,27,7013,5116,77,5,11,34407,34407,0,0,0.2,509,0,1,1586550,2697,0,5,140,5,0,0,0,0,11,525,150,28,227,525,109,py=52885,1253,3496,34671,2853,5.1,69776,1950,52885,11,8,0,15,11,0,6,28,1,2
jumpserver,2022/11/21,907,42,1.3,27,7086,5162,77,5,11,34658,34658,0,0,0.2,510,0,1,1603140,2701,0,5,140,5,0,0,0,0,11,526,152,29,226,526,108,py=53438,1262,3530,34923,2871,5.1,70434,1959,53438,11,7,0,15,10,0,11,26,1,2
jumpserver,2022/11/28,907,42,1.3,27,7270,5387,87,5,12,35270,35270,0,0,0.2,521,0,1,1645170,2810,0,6,170,5,0,0,0,0,13,539,150,30,230,539,116,py=54839,1292,3574,35538,2933,5.1,72216,1977,54839,12,8,0,11,10,0,12,27,1,2
jumpserver,2022/12/5,959,42,1.3,27,7702,5749,92,5,13,36966,36966,0,0,0.2,547,0,1,1708140,3129,0,6,170,5,0,0,0,0,12,566,159,28,246,566,121,py=56938,1320,3772,37231,2953,4.9,74729,2008,56938,11,9,0,13,11,0,12,28,1,2
jumpserver,2022/12/12,959,42,1.3,27,7729,5760,92,5,13,37063,37063,0,0,0.2,546,0,1,1711170,3126,0,6,170,5,0,0,0,0,12,565,159,28,246,565,120,py=57039,1323,3784,37329,2948,4.9,74841,2011,57039,11,9,0,13,12,0,12,27,1,2
jumpserver,2022/12/19,925,40,1.2,24,7834,5840,92,5,13,37446,37446,0,0,0.2,554,0,1,1752510,3295,0,6,170,5,0,0,0,0,12,573,153,26,262,573,120,py=58417,1345,3840,37724,2935,4.8,76383,2045,58417,11,9,0,12,12,0,13,27,1,2
jumpserver,2022/12/26,925,40,1.2,24,7847,5855,92,5,13,37550,37550,0,0,0.2,550,0,1,1761360,3274,0,6,170,5,0,0,0,0,12,569,151,26,261,569,119,py=58712,1351,3841,37829,2943,4.8,76747,2060,58712,11,9,0,13,13,0,12,27,1,2
jumpserver,2023/1/2,925,40,1.2,24,7850,5861,92,5,13,37560,37560,0,0,0.2,550,0,1,1761780,3274,0,6,170,5,0,0,0,0,12,569,151,26,261,569,119,py=58726,1351,3841,37839,2943,4.8,76761,2060,58726,11,9,0,13,13,0,12,27,1,2
jumpserver,2023/1/9,925,40,1.2,24,7850,5861,92,5,13,37560,37560,0,0,0.2,550,0,1,1761780,3274,0,6,170,5,0,0,0,0,12,569,151,26,261,569,119,py=58726,1351,3841,37839,2943,4.8,76761,2060,58726,11,9,0,13,13,0,12,27,1,2
jumpserver,2023/1/16,1357,56,1.7,34,8073,5993,87,5,12,38647,38647,0,0,0.2,556,0,1,1789560,3305,0,6,170,5,0,0,0,0,14,574,155,24,262,574,119,py=59652,1372,3973,38922,2987,4.8,78076,2114,59652,11,8,0,12,10,0,12,29,1,2
jumpserver,2023/1/23,1357,56,1.7,34,8073,5993,87,5,12,38647,38647,0,0,0.2,556,0,1,1789560,3305,0,6,170,5,0,0,0,0,14,574,155,24,262,574,119,py=59652,1372,3973,38922,2987,4.8,78076,2114,59652,11,8,0,12,10,0,12,29,1,2
jumpserver,2023/1/30,1377,58,1.8,35,8161,6092,87,5,12,39012,39012,0,0,0.2,561,0,1,1804440,3331,0,6,170,5,0,0,0,0,14,579,155,24,266,579,120,py=60148,1374,3999,39288,3001,4.8,78664,2127,60148,11,9,0,13,10,0,18,30,1,3
jumpserver,2023/2/6,1333,56,1.7,35,8282,6197,102,5,14,39516,39516,0,0,0.2,554,0,1,1830630,3299,0,6,170,5,0,0,0,0,15,574,153,24,265,574,117,py=61021,1388,4053,39793,2920,4.6,79584,2144,61021,12,10,0,13,9,0,17,30,1,3
jumpserver,2023/2/13,1735,67,2.2,40,8428,6336,92,5,13,40093,40093,0,0,0.2,555,0,1,1852110,3343,0,6,170,5,0,0,0,0,14,574,154,23,267,574,116,py=61737,1392,4116,40372,2947,4.6,80462,2166,61737,13,10,0,14,9,8,17,29,1,3
jumpserver,2023/2/20,1667,66,2.1,38,8532,6445,97,5,14,40430,40430,0,0,0.2,555,0,1,1868040,3381,0,6,170,5,0,0,0,0,14,575,151,22,271,575,117,py=62268,1393,4151,40712,2924,4.5,81039,2176,62268,16,10,0,10,12,6,16,31,1,3
jumpserver,2023/2/27,1623,64,2,37,8559,6482,97,5,14,40500,40500,0,0,0.2,555,0,1,1870710,3407,0,6,170,5,0,0,0,0,14,575,151,22,271,575,117,py=62357,1394,4154,40782,2925,4.5,81143,2177,62357,16,10,0,10,12,6,17,30,1,3
jumpserver,2023/3/6,1593,62,2,35,8622,6554,100,5,15,40750,40750,0,0,0.2,560,0,1,1879410,3432,0,6,170,5,0,0,0,0,14,581,153,22,275,581,117,py=62647,1395,4181,41032,2935,4.5,81471,2178,62647,16,10,0,11,11,6,15,32,1,3
jumpserver,2023/3/13,1593,62,2,35,8645,6575,105,5,16,40866,40866,0,0,0.2,562,0,1,1883610,3454,0,6,170,5,0,0,0,0,14,584,154,22,275,584,119,py=62787,1397,4193,41148,2935,4.5,81631,2182,62787,16,10,0,11,11,8,16,32,1,3
jumpserver,2023/3/20,1593,62,1.9,35,8702,6635,105,5,16,41067,41067,0,0,0.2,561,0,1,1890780,3453,0,6,170,5,0,0,0,0,14,583,153,22,275,583,119,py=63026,1399,4211,41350,2946,4.5,81929,2189,63026,16,10,0,10,11,8,16,32,1,3
jumpserver,2023/3/27,1299,54,1.6,32,8656,6593,105,5,16,40822,40822,0,0,0.2,558,0,1,1878420,3424,0,6,170,5,0,0,0,0,14,580,152,22,273,580,119,py=62614,1396,4184,41105,2932,4.5,81402,2177,62614,16,10,0,10,12,8,16,32,1,3
jumpserver,2023/4/3,1299,54,1.6,32,8697,6631,115,5,17,40962,40962,0,0,0.2,557,0,1,1884960,3422,0,6,170,5,0,0,0,0,15,580,152,22,273,580,118,py=62832,1398,4196,41245,2940,4.5,81677,2180,62832,16,10,0,10,12,8,17,26,1,3
jumpserver,2023/4/10,1329,56,1.6,34,8795,6700,115,5,17,41348,41348,0,0,0.2,559,0,1,1902120,3433,0,6,170,5,0,0,0,0,15,582,152,22,274,582,119,py=63404,1408,4239,41628,2931,4.4,82358,2198,63404,16,10,0,9,12,8,24,36,1,3
jumpserver,2023/4/17,1329,56,1.6,34,8917,6831,105,5,16,41802,41802,0,0,0.2,564,0,1,1956450,3465,0,6,170,5,0,0,0,0,14,586,153,23,276,586,120,py=65215,1414,4281,42082,2957,4.3,84355,2205,65215,16,10,0,10,12,8,24,35,1,3
jumpserver,2023/4/24,1329,56,1.6,34,8893,6800,105,5,16,41739,41739,0,0,0.2,562,0,1,1955220,3452,0,6,170,5,0,0,0,0,14,584,152,22,276,584,120,py=65174,1414,4271,42020,2953,4.3,84290,2203,65174,16,9,0,10,12,8,24,36,1,3
jumpserver,2023/5/1,1329,56,1.6,34,8897,6806,105,5,16,41748,41748,0,0,0.2,563,0,1,1955550,3459,0,6,170,5,0,0,0,0,14,585,152,22,276,585,121,py=65185,1414,4271,42029,2953,4.3,84302,2203,65185,16,9,0,10,12,8,24,36,1,3
jumpserver,2023/5/8,1160,52,1.4,34,8961,6859,105,5,16,42030,42030,0,0,0.2,561,0,1,1967280,3447,0,6,170,5,0,0,0,0,14,583,153,22,274,583,120,py=65576,1419,4297,42311,2963,4.3,84783,2213,65576,16,9,0,11,12,8,24,37,1,3
jumpserver,2023/5/15,1160,52,1.4,34,8976,6872,105,5,16,42065,42065,0,0,0.2,561,0,1,1968570,3447,0,6,170,5,0,0,0,0,14,583,153,22,274,583,120,py=65619,1419,4302,42346,2963,4.3,84830,2212,65619,16,9,0,11,12,8,24,37,1,3
jumpserver,2023/5/22,1160,52,1.4,34,9106,7043,110,5,17,42577,42577,0,0,0.2,567,0,1,1988520,3510,0,6,170,5,0,0,0,0,14,590,154,22,278,590,122,py=66284,1427,4342,42860,2983,4.3,85650,2230,66284,16,9,0,10,11,8,24,36,1,3
jumpserver,2023/5/29,1160,52,1.4,34,9136,7067,110,5,17,42698,42698,0,0,0.2,566,0,1,1993980,3498,0,6,170,5,0,0,0,0,14,589,154,22,277,589,122,py=66466,1428,4356,42981,2986,4.3,85863,2232,66466,16,9,0,10,11,8,25,36,1,3
jumpserver,2023/6/5,1142,52,1.3,34,9188,7115,110,5,17,43005,43005,0,0,0.2,571,0,1,2007330,3515,0,6,170,5,0,0,0,0,14,594,156,22,276,594,126,py=66911,1440,4375,43288,3002,4.3,86451,2259,66911,16,9,0,10,12,8,25,36,1,3
jumpserver,2023/6/12,1199,58,1.4,38,9203,7148,110,5,17,43088,43088,0,0,0.2,571,0,1,2011800,3520,0,6,170,5,0,0,0,0,14,594,155,22,278,594,125,py=67060,1441,4381,43373,3022,4.3,86650,2264,67060,16,9,0,10,13,8,25,36,1,3
jumpserver,2023/6/19,1199,58,1.4,38,9218,7163,110,5,17,43156,43156,0,0,0.2,572,0,1,2014290,3520,0,6,170,5,0,0,0,0,14,595,155,23,278,595,125,py=67143,1443,4385,43441,3028,4.3,86765,2266,67143,16,9,0,10,13,8,24,34,1,3
jumpserver,2023/6/26,1199,58,1.4,38,9203,7155,110,5,17,43097,43097,0,0,0.2,572,0,1,2012970,3520,0,6,170,5,0,0,0,0,14,595,155,23,278,595,125,py=67099,1443,4379,43382,3028,4.3,86714,2266,67099,16,9,0,10,13,8,24,34,1,3
jumpserver,2023/7/3,1199,58,1.4,38,9220,7181,110,5,17,43148,43148,0,0,0.2,571,0,1,2015940,3517,0,6,170,5,0,0,0,0,14,594,155,23,278,594,124,py=67198,1443,4381,43433,3024,4.3,86821,2266,67198,16,10,0,10,12,8,25,35,1,3
jumpserver,2023/7/10,1201,58,1.4,38,9239,7206,110,5,17,43331,43331,0,0,0.2,574,0,1,2026980,3541,0,6,170,5,0,0,0,0,14,597,156,23,280,597,124,py=67566,1451,4392,43616,3030,4.3,87268,2278,67566,16,10,0,10,12,8,25,35,1,3
jumpserver,2023/7/17,1201,58,1.4,38,9263,7238,105,5,16,43416,43416,0,0,0.2,573,0,1,2030970,3545,0,6,170,5,0,0,0,0,14,595,157,23,280,595,121,py=67699,1452,4398,43701,3036,4.3,87416,2279,67699,16,10,0,10,12,8,25,33,1,3
jumpserver,2023/7/24,1201,58,1.4,38,9306,7284,285,5,34,43578,43578,0,0,0.2,575,0,1,2037690,3551,0,6,170,5,0,0,0,0,32,615,159,23,280,615,121,py=67923,1456,4408,43863,3081,4.3,87662,2284,67923,16,10,0,10,13,8,24,35,1,3
jumpserver,2023/7/31,1181,56,1.3,36,9473,7384,285,5,34,44258,44258,0,0,0.2,584,0,1,2064720,3601,0,6,170,5,0,0,0,0,32,624,162,25,283,624,122,py=68824,1476,4506,44557,3139,4.4,88866,2310,68824,16,10,0,11,11,8,24,35,2,3
jumpserver,2023/8/7,1181,56,1.3,36,9568,7470,285,5,34,44669,44669,0,0,0.2,588,0,1,2083260,3620,0,6,170,5,0,0,0,0,32,628,166,25,283,628,122,py=69442,1484,4533,44967,3150,4.3,89584,2317,69442,17,10,0,10,12,8,24,33,2,3
jumpserver,2023/8/14,1181,56,1.3,36,9583,7481,285,5,34,44724,44724,0,0,0.2,589,0,1,2086320,3625,0,6,170,5,0,0,0,0,32,629,166,25,283,629,123,py=69544,1483,4535,45023,3157,4.3,89713,2323,69544,17,10,0,11,12,8,23,30,2,2
jumpserver,2023/8/21,1181,56,1.3,36,9600,7491,285,5,34,44777,44777,0,0,0.2,591,0,1,2088600,3635,0,6,170,5,0,0,0,0,32,631,168,25,283,631,123,py=69620,1483,4542,45077,3161,4.3,89808,2324,69620,17,10,0,11,12,8,23,30,2,2
jumpserver,2023/8/28,1181,56,1.3,36,9640,7531,285,5,34,44938,44938,0,0,0.2,595,0,1,2095920,3656,0,6,170,5,0,0,0,0,32,635,170,25,286,635,122,py=69864,1486,4556,45238,3165,4.3,90109,2333,69864,17,10,0,12,12,8,23,31,2,2
jumpserver,2023/9/4,1181,56,1.3,36,9655,7544,285,5,34,45002,45002,0,0,0.2,596,0,1,2099040,3659,0,6,170,5,0,0,0,0,32,636,171,25,285,636,123,py=69968,1488,4562,45302,3179,4.3,90249,2334,69968,17,10,0,13,12,8,23,31,2,2
jumpserver,2023/9/11,1229,58,1.3,38,9786,7652,285,5,34,45674,45674,0,0,0.2,602,0,1,2127420,3687,0,6,170,5,0,0,0,0,32,642,171,26,287,642,126,py=70914,1509,4615,45976,3184,4.3,91427,2368,70914,18,10,0,14,11,10,23,37,2,2
jumpserver,2023/9/18,1229,58,1.3,38,9805,7665,285,5,34,45778,45778,0,0,0.2,603,0,1,2131770,3689,0,6,170,5,0,0,0,0,32,643,171,26,288,643,126,py=71059,1510,4626,46080,3187,4.3,91600,2371,71059,18,10,0,14,11,10,21,37,2,2
jumpserver,2023/9/25,1229,58,1.3,38,9832,7686,285,5,34,45877,45877,0,0,0.2,602,0,1,2135400,3684,0,6,170,5,0,0,0,0,32,642,170,26,288,642,126,py=71180,1513,4632,46179,3189,4.3,91758,2375,71180,18,10,0,14,11,10,21,37,2,2
jumpserver,2023/10/2,1229,58,1.3,38,9848,7693,285,5,34,45947,45947,0,0,0.2,601,0,1,2138070,3679,0,6,170,5,0,0,0,0,32,641,170,26,288,641,125,py=71269,1513,4642,46249,3191,4.3,91869,2377,71269,19,10,0,14,11,10,21,37,2,2
jumpserver,2023/10/9,1229,58,1.3,38,9907,7742,290,5,35,46251,46251,0,0,0.2,600,0,1,2150700,3672,0,6,170,5,0,0,0,0,32,641,169,26,289,641,125,py=71690,1525,4667,46552,3184,4.3,92392,2384,71690,19,10,0,14,11,10,21,36,2,2
jumpserver,2023/10/16,1229,58,1.3,38,9932,7773,285,5,34,46376,46376,0,0,0.2,602,0,1,2157210,3691,0,6,170,5,0,0,0,0,32,642,168,26,291,642,125,py=71907,1528,4672,46677,3185,4.2,92649,2392,71907,19,10,0,13,11,10,20,37,2,1
jumpserver,2023/10/23,1231,58,1.3,38,9954,7785,285,5,34,46487,46487,0,0,0.2,601,0,1,2162250,3682,0,6,170,5,0,0,0,0,32,641,168,26,290,641,125,py=72075,1532,4684,46788,3185,4.2,92861,2398,72075,20,9,0,14,11,10,20,36,2,1
jumpserver,2023/10/30,1199,56,1.3,36,9963,7806,285,5,34,46543,46543,0,0,0.2,601,0,1,2165820,3704,0,6,170,5,0,0,0,0,32,641,168,26,291,641,124,py=72194,1535,4685,46844,3188,4.2,93009,2404,72194,20,9,0,14,11,10,20,36,2,1
jumpserver,2023/11/6,1199,56,1.3,36,10000,7832,285,5,34,46733,46733,0,0,0.2,599,0,1,2175600,3697,0,6,170,5,0,0,0,0,32,639,167,26,290,639,124,py=72520,1539,4702,47036,3207,4.2,93420,2414,72520,19,9,0,14,11,10,20,36,2,1
jumpserver,2023/11/13,1199,56,1.3,36,10019,7863,285,5,34,46815,46815,0,0,0.2,597,0,1,2178690,3690,0,6,170,5,0,0,0,0,32,637,165,26,290,637,124,py=72623,1540,4708,47117,3206,4.2,93526,2417,72623,19,9,0,14,11,10,20,36,2,1
jumpserver,2023/11/20,1199,56,1.3,36,10039,7894,295,5,35,46880,46880,0,0,0.2,595,0,1,2180850,3676,0,6,170,5,0,0,0,0,33,636,164,26,289,636,124,py=72695,1540,4713,47182,3202,4.2,93604,2416,72695,19,9,0,14,11,10,21,36,2,1
jumpserver,2023/11/27,1199,56,1.3,36,10154,7978,295,5,35,47529,47529,0,0,0.2,598,0,1,2208030,3700,0,6,170,5,0,0,0,0,33,639,165,26,291,639,124,py=73601,1563,4774,47834,3212,4.2,94743,2456,73601,19,10,0,16,11,10,21,29,2,1
jumpserver,2023/12/4,1219,58,1.3,38,10231,8030,285,5,34,47986,47986,0,0,0.2,606,0,1,2228520,3747,0,6,170,5,0,0,0,0,32,646,166,26,297,646,125,py=74284,1579,4810,48291,3217,4.2,95579,2481,74284,19,10,0,17,11,9,20,35,2,1
jumpserver,2023/12/11,1219,58,1.3,38,10273,8071,285,5,34,48172,48172,0,0,0.2,607,0,1,2242380,3753,0,6,170,5,0,0,0,0,32,647,166,26,298,647,125,py=74746,1583,4823,48477,3221,4.1,96093,2489,74746,19,10,0,17,12,8,18,36,2,1
jumpserver,2023/12/18,1221,58,1.3,38,10317,8110,285,5,34,48304,48304,0,0,0.2,608,0,1,2247420,3762,0,6,170,5,0,0,0,0,32,648,165,27,300,648,124,py=74914,1584,4841,48609,3214,4.1,96298,2492,74914,17,10,0,16,12,7,19,35,2,0
jumpserver,2023/12/25,1221,58,1.3,38,10322,8117,285,5,34,48320,48320,0,0,0.2,608,0,1,2248200,3762,0,6,170,5,0,0,0,0,32,648,165,27,300,648,124,py=74940,1584,4842,48625,3216,4.1,96325,2492,74940,17,10,0,16,12,7,19,35,2,0
jumpserver,2024/1/1,1221,58,1.3,38,10377,8144,280,5,33,48518,48518,0,0,0.2,606,0,1,2256450,3752,0,6,170,5,0,0,0,0,32,645,162,27,300,645,124,py=75215,1585,4872,48824,3212,4.1,96658,2499,75215,17,10,0,15,13,7,20,35,2,0
jumpserver,2024/1/8,1221,58,1.3,38,10419,8190,280,5,33,48687,48687,0,0,0.2,605,0,1,2263560,3752,0,6,170,5,0,0,0,0,32,644,162,26,300,644,124,py=75452,1587,4883,48992,3212,4.1,96925,2502,75452,17,10,0,15,13,7,20,36,2,0
jumpserver,2024/1/15,1221,58,1.3,38,10427,8201,280,5,33,48721,48721,0,0,0.2,606,0,1,2265000,3752,0,6,170,5,0,0,0,0,32,645,162,27,300,645,124,py=75500,1588,4884,49026,3214,4.1,96980,2503,75500,17,10,0,15,13,7,19,34,2,0
jumpserver,2024/1/22,1221,58,1.3,38,10455,8223,280,5,33,48833,48833,0,0,0.2,607,0,1,2269020,3757,0,6,170,5,0,0,0,0,32,646,162,27,301,646,124,py=75634,1588,4898,49139,3219,4.1,97143,2503,75634,17,10,0,15,13,8,18,34,2,0
jumpserver,2024/1/29,1221,58,1.3,38,10467,8235,285,5,34,48869,48869,0,0,0.2,605,0,1,2269650,3752,0,6,170,5,0,0,0,0,32,645,163,26,300,645,124,py=75655,1595,4902,49175,3219,4.1,97193,2507,75655,17,10,0,15,13,7,20,36,2,0
jumpserver,2024/2/5,1221,58,1.3,38,10538,8263,280,5,33,49146,49146,0,0,0.2,608,0,1,2280960,3763,0,6,170,5,0,0,0,0,32,647,162,27,302,647,124,py=76032,1592,4947,49453,3222,4.1,97668,2523,76032,17,10,0,14,14,8,17,36,2,0
jumpserver,2024/2/12,1221,58,1.3,38,10538,8263,280,5,33,49146,49146,0,0,0.2,608,0,1,2280960,3763,0,6,170,5,0,0,0,0,32,647,162,27,302,647,124,py=76032,1592,4947,49453,3222,4.1,97668,2523,76032,17,10,0,14,14,8,17,36,2,0
jumpserver,2024/2/19,1221,58,1.2,38,10547,8298,285,5,34,49207,49207,0,0,0.2,608,0,1,2283240,3763,0,6,170,5,0,0,0,0,32,648,163,27,302,648,124,py=76108,1600,4940,49514,3224,4.1,97739,2514,76108,17,10,0,15,14,8,17,36,2,0
jumpserver,2024/2/26,1221,58,1.2,38,10547,8298,285,5,34,49207,49207,0,0,0.2,608,0,1,2283330,3763,0,6,170,5,0,0,0,0,32,648,163,27,302,648,124,py=76111,1600,4940,49514,3224,4.1,97742,2514,76111,17,10,0,15,14,8,17,36,2,0
jumpserver,2024/3/4,1221,58,1.2,38,10572,8303,280,5,33,49303,49303,0,0,0.2,607,0,1,2286720,3740,0,6,170,5,0,0,0,0,32,646,160,28,302,646,124,py=76224,1593,4957,49610,3229,4.1,97903,2526,76224,17,10,0,14,14,8,17,37,2,0
jumpserver,2024/3/11,1221,58,1.2,38,10563,8309,285,5,34,49248,49248,0,0,0.2,611,0,1,2285790,3785,0,6,170,5,0,0,0,0,34,651,163,27,302,651,125,py=76193,1600,4946,49555,3220,4.1,97831,2515,76193,17,10,0,15,14,8,17,36,2,0
jumpserver,2024/3/18,1221,58,1.2,38,10563,8309,285,5,34,49248,49248,0,0,0.2,611,0,1,2285730,3785,0,6,170,5,0,0,0,0,34,651,163,27,302,651,125,py=76191,1600,4946,49555,3220,4.1,97828,2515,76191,17,10,0,15,14,8,17,36,2,0
jumpserver,2024/3/25,1221,58,1.2,38,10625,8312,280,5,33,49649,49649,0,0,0.2,603,0,1,2300850,3706,0,6,170,5,0,0,0,0,32,642,160,27,301,642,122,py=76695,1602,4992,49956,3230,4,98537,2557,76695,16,9,0,13,14,8,19,36,2,0
jumpserver,2024/4/1,1221,58,1.2,38,10639,8329,280,5,33,49702,49702,0,0,0.2,604,0,1,2302800,3710,0,6,170,5,0,0,0,0,32,643,161,28,301,643,121,py=76760,1602,4995,50009,3232,4,98618,2560,76760,16,9,0,13,13,8,19,35,2,0
jumpserver,2024/4/8,1221,58,1.2,38,10709,8378,285,5,34,49948,49948,0,0,0.2,608,0,1,2312220,3723,0,6,170,5,0,0,0,0,33,648,164,28,301,648,122,py=77074,1605,5029,50257,3246,4,99016,2564,77074,16,9,0,13,13,8,18,34,2,0
jumpserver,2024/4/15,1215,58,1.2,38,10720,8387,285,5,34,49982,49982,0,0,0.2,608,0,1,2313630,3728,0,6,170,5,0,0,0,0,33,648,164,27,301,648,123,py=77121,1607,5032,50291,3247,4,99070,2564,77121,16,9,0,13,13,8,18,34,2,0
