project,version,duplicated_lines,duplicated_blocks,duplicated_lines_density,duplicated_files,complexity,cognitive_complexity,reliability_remediation_effort,reliability_rating,bugs,lines_to_cover,uncovered_lines,line_coverage,coverage,sqale_debt_ratio,code_smells,effort_to_reach_maintainability_rating_a,sqale_rating,development_cost,software_quality_maintainability_remediation_effort,normalized_td,vulnerabilities,security_remediation_effort,security_rating,wont_fix_issues,reopened_issues,false_positive_issues,confirmed_issues,blocker_violations,open_issues,major_violations,info_violations,critical_violations,violations,minor_violations,ncloc_language_distribution,files,functions,statements,comment_lines,comment_lines_density,lines,classes,ncloc,LPL,LM,LSC,LBCL,LC,LLF,LTCE,CCC,LMC,MNC
jumpserver,2024/4/22,1221,58,1.2,38,10562,8307,285,5,34,49248,49248,0,0,0.2,611,0,1,2286120,3785,0,6,170,5,0,0,0,0,34,651,163,27,302,651,125,py=76204,1600,4946,49555,3222,4.1,97844,2515,76204,17,10,0,15,14,8,17,36,2,0
jumpserver,2024/4/29,1215,58,1.2,38,10842,8505,290,5,35,50471,50471,0,0,0.2,611,0,1,2332440,3768,0,6,170,5,0,0,0,0,35,652,165,27,300,652,125,py=77748,1625,5084,50780,3255,4,99848,2574,77748,16,9,0,12,12,8,18,34,2,0
jumpserver,2024/5/6,1215,58,1.2,38,10842,8505,290,5,35,50471,50471,0,0,0.2,611,0,1,2332650,3768,0,6,170,5,0,0,0,0,35,652,165,27,300,652,125,py=77755,1625,5084,50780,3255,4,99855,2574,77755,16,9,0,12,12,8,18,34,2,0
jumpserver,2024/5/13,470,26,0.6,11,10303,7834,287,5,34,45927,45927,0,0,0.2,558,0,1,1928580,3587,0,6,170,5,0,0,0,0,35,598,154,25,273,598,111,py=64286,1136,4915,46233,2682,4,82342,2081,64286,16,7,0,13,8,8,10,26,2,0
jumpserver,2024/5/20,1215,58,1.2,38,10787,8458,285,5,34,50238,50238,0,0,0.2,609,0,1,2322720,3751,0,6,170,5,0,0,0,0,33,649,165,27,300,649,124,py=77424,1616,5059,50547,3252,4,99458,2567,77424,16,9,0,12,11,8,18,35,2,0
jumpserver,2024/5/27,470,26,0.6,11,10350,7864,295,5,36,46148,46148,0,0,0.2,566,0,1,1947150,3614,0,6,170,5,0,0,0,0,35,608,157,26,272,608,118,py=64905,1144,4939,46454,2691,4,83082,2091,64905,17,8,0,12,8,8,10,26,2,0
jumpserver,2024/6/3,1215,58,1.2,38,10795,8471,285,5,34,50269,50269,0,0,0.2,609,0,1,2324610,3759,0,6,170,5,0,0,0,0,33,649,165,27,300,649,124,py=77487,1617,5060,50578,3254,4,99536,2568,77487,16,9,0,12,11,8,18,35,2,0
jumpserver,2024/6/10,470,26,0.6,11,10359,7874,295,5,36,46155,46155,0,0,0.2,566,0,1,1949490,3614,0,6,170,5,0,0,0,0,35,608,157,26,272,608,118,py=64983,1145,4940,46461,2693,4,83175,2092,64983,17,8,0,12,8,8,10,26,2,0
jumpserver,2024/6/17,470,26,0.6,11,10363,7878,295,5,36,46172,46172,0,0,0.2,567,0,1,1952370,3626,0,6,170,5,0,0,0,0,35,609,157,27,272,609,118,py=65079,1145,4941,46480,2707,4,83293,2092,65079,17,8,0,12,8,8,10,26,2,0
jumpserver,2024/6/24,470,26,0.6,11,10413,7938,295,5,36,46347,46347,0,0,0.2,571,0,1,1960260,3660,0,6,170,5,0,0,0,0,35,613,160,27,273,613,118,py=65342,1145,4959,46655,2710,4,83609,2100,65342,17,8,0,12,7,8,10,27,2,0
jumpserver,2024/7/1,470,26,0.6,11,10440,7956,290,5,35,46439,46439,0,0,0.2,570,0,1,1989780,3654,0,6,170,5,0,0,0,0,35,611,158,27,272,611,119,py=66326,1144,4972,46747,2707,3.9,84605,2101,66326,17,8,0,12,7,8,10,28,2,0
jumpserver,2024/7/8,426,22,0.5,10,10472,7987,285,5,34,46540,46540,0,0,0.2,570,0,1,1994550,3654,0,6,170,5,0,0,0,0,35,610,157,27,272,610,119,py=66485,1145,4983,46849,2720,3.9,84803,2103,66485,17,8,0,12,7,8,10,28,2,0
jumpserver,2024/7/15,426,22,0.5,10,10479,7991,285,5,34,46599,46599,0,0,0.2,570,0,1,1996740,3654,0,6,170,5,0,0,0,0,35,610,157,27,272,610,119,py=66558,1150,4984,46908,2723,3.9,84910,2103,66558,17,8,0,12,7,8,10,34,2,0
jumpserver,2024/7/22,426,22,0.5,10,10472,7984,285,5,34,46586,46586,0,0,0.2,571,0,1,1996590,3659,0,6,170,5,0,0,0,0,35,611,157,27,272,611,120,py=66553,1150,4984,46895,2723,3.9,84906,2105,66553,17,8,0,12,7,8,10,34,2,0
jumpserver,2024/7/29,426,22,0.5,10,10510,8017,285,5,34,46825,46825,0,0,0.2,569,0,1,2008800,3658,0,6,170,5,0,0,0,0,35,609,157,26,271,609,120,py=66960,1160,5001,47134,2730,3.9,85394,2114,66960,17,8,0,12,7,8,10,35,2,0
jumpserver,2024/8/5,426,22,0.5,10,10514,8023,285,5,34,46835,46835,0,0,0.2,568,0,1,2009340,3653,0,6,170,5,0,0,0,0,35,608,157,26,271,608,119,py=66978,1160,5006,47144,2730,3.9,85417,2114,66978,17,8,0,12,7,8,10,35,2,0
jumpserver,2024/8/12,426,22,0.5,10,10531,8037,285,5,34,46911,46911,0,0,0.2,569,0,1,2011890,3658,0,6,170,5,0,0,0,0,35,609,157,26,271,609,120,py=67063,1162,5011,47220,2732,3.9,85522,2118,67063,17,8,0,12,7,8,10,35,2,0
jumpserver,2024/8/19,426,22,0.5,10,10483,7998,285,5,34,46704,46704,0,0,0.2,568,0,1,2003580,3653,0,6,170,5,0,0,0,0,35,608,156,26,271,608,120,py=66786,1158,4987,47012,2730,3.9,85193,2113,66786,17,8,0,12,7,8,10,35,2,0
jumpserver,2024/8/26,426,22,0.5,10,10506,8017,285,5,34,46805,46805,0,0,0.2,568,0,1,2007810,3653,0,6,170,5,0,0,0,0,35,608,156,26,271,608,120,py=66927,1161,4994,47113,2731,3.9,85374,2115,66927,17,8,0,12,7,8,10,34,2,0
jumpserver,2024/9/2,426,22,0.5,10,10513,8024,285,5,34,46850,46850,0,0,0.2,567,0,1,2009400,3648,0,6,170,5,0,0,0,0,35,607,156,26,271,607,119,py=66980,1161,4996,47158,2731,3.9,85438,2115,66980,17,9,0,12,7,8,10,34,2,0
jumpserver,2024/9/9,424,22,0.5,11,10586,8095,287,5,34,47168,47168,0,0,0.2,569,0,1,2033850,3662,0,6,170,5,0,0,0,0,35,609,155,26,272,609,121,py=67795,1166,5025,47478,2740,3.9,86352,2131,67795,17,10,0,13,7,8,10,35,2,0
jumpserver,2024/9/16,424,22,0.5,11,10620,8126,287,5,34,47307,47307,0,0,0.2,572,0,1,2038500,3668,0,6,170,5,0,0,0,0,35,612,155,26,273,612,123,py=67950,1166,5038,47617,2745,3.9,86536,2132,67950,17,10,0,13,7,8,10,35,2,0
jumpserver,2024/9/23,424,22,0.5,11,10638,8141,287,5,34,47379,47379,0,0,0.2,572,0,1,2041770,3670,0,6,170,5,0,0,0,0,35,612,155,26,273,612,123,py=68059,1167,5045,47689,2746,3.9,86673,2133,68059,17,10,0,13,7,8,10,35,2,0
jumpserver,2024/9/30,424,22,0.5,11,10638,8141,287,5,34,47379,47379,0,0,0.2,572,0,1,2041770,3670,0,6,170,5,0,0,0,0,35,612,155,26,273,612,123,py=68059,1167,5045,47689,2746,3.9,86673,2133,68059,17,10,0,13,7,8,10,35,2,0
jumpserver,2024/10/7,424,22,0.5,11,10640,8143,287,5,34,47384,47384,0,0,0.2,572,0,1,2041920,3670,0,6,170,5,0,0,0,0,35,612,155,26,273,612,123,py=68064,1167,5046,47694,2747,3.9,86681,2133,68064,17,10,0,13,7,8,10,35,2,0
jumpserver,2024/10/14,424,22,0.5,11,10643,8146,287,5,34,47396,47396,0,0,0.2,576,0,1,2042550,3684,0,6,170,5,0,0,0,0,37,616,155,26,273,616,125,py=68085,1167,5047,47706,2748,3.9,86700,2133,68085,17,10,0,13,7,8,10,35,2,0
jumpserver,2024/10/21,424,22,0.5,11,10800,8271,287,5,34,48032,48032,0,0,0.2,590,0,1,2063010,3769,0,6,170,5,0,0,0,0,37,630,156,26,282,630,129,py=68767,1178,5151,48342,2763,3.9,87556,2146,68767,17,10,0,12,7,8,10,34,2,0
jumpserver,2024/10/28,424,22,0.5,11,10804,8272,287,5,34,48061,48061,0,0,0.2,591,0,1,2064180,3774,0,6,170,5,0,0,0,0,37,631,156,26,282,631,130,py=68806,1178,5153,48371,2766,3.9,87607,2146,68806,17,10,0,12,7,8,10,34,2,0
jumpserver,2024/11/4,424,22,0.5,11,10831,8302,287,5,34,48243,48243,0,0,0.2,593,0,1,2073180,3781,0,6,170,5,0,0,0,0,37,633,157,26,282,633,131,py=69106,1183,5162,48554,2775,3.9,87961,2161,69106,17,10,0,14,7,8,10,33,2,0
jumpserver,2024/11/11,424,22,0.5,11,10942,8352,292,5,35,48728,48728,0,0,0.2,597,0,1,2091240,3816,0,6,170,5,0,0,0,0,37,638,158,26,284,638,133,py=69708,1192,5234,49039,2786,3.8,88753,2185,69708,17,10,0,15,7,8,10,34,2,0
jumpserver,2024/11/18,424,22,0.5,11,10972,8368,292,5,35,48853,48853,0,0,0.2,603,0,1,2096250,3851,0,6,170,5,0,0,0,0,37,644,159,27,284,644,137,py=69875,1192,5251,49164,2788,3.8,88957,2190,69875,17,10,0,15,8,8,10,34,2,0
jumpserver,2024/11/25,424,22,0.5,11,10975,8370,292,5,35,48860,48860,0,0,0.2,602,0,1,2096730,3845,0,6,170,5,0,0,0,0,37,643,159,27,283,643,137,py=69891,1192,5252,49171,2789,3.8,88970,2190,69891,17,9,0,15,8,8,11,34,2,0
jumpserver,2024/12/2,424,22,0.5,11,10991,8386,292,5,35,48947,48947,0,0,0.2,601,0,1,2100540,3830,0,6,170,5,0,0,0,0,37,642,158,26,283,642,138,py=70018,1200,5258,49259,2800,3.8,89136,2195,70018,17,9,0,15,8,8,11,34,2,0
jumpserver,2024/12/9,552,24,0.6,13,11050,8436,292,5,35,49206,49206,0,0,0.2,608,0,1,2113920,3869,0,6,170,5,0,0,0,0,37,649,159,26,288,649,139,py=70464,1204,5284,49513,2783,3.8,89649,2206,70464,17,9,0,14,8,8,10,33,2,0
jumpserver,2024/12/16,552,24,0.6,13,11067,8448,292,5,35,49286,49286,0,0,0.2,609,0,1,2116830,3891,0,6,170,5,0,0,0,0,37,650,160,26,288,650,139,py=70561,1204,5290,49593,2783,3.8,89766,2211,70561,17,9,0,14,8,8,10,33,2,0
jumpserver,2024/12/23,552,24,0.6,13,11069,8450,292,5,35,49287,49287,0,0,0.2,609,0,1,2116860,3891,0,6,170,5,0,0,0,0,37,650,160,26,288,650,139,py=70562,1204,5290,49594,2783,3.8,89765,2211,70562,17,9,0,14,8,8,10,33,2,0
jumpserver,2024/12/30,552,24,0.6,13,11069,8450,292,5,35,49287,49287,0,0,0.2,609,0,1,2116860,3891,0,6,170,5,0,0,0,0,37,650,160,26,288,650,139,py=70562,1204,5290,49594,2783,3.8,89765,2211,70562,17,9,0,15,8,8,10,33,2,0
jumpserver,2025/1/6,552,24,0.6,13,11072,8452,292,5,35,49302,49302,0,0,0.2,609,0,1,2117370,3891,0,6,170,5,0,0,0,0,37,650,160,26,288,650,139,py=70579,1204,5292,49609,2783,3.8,89786,2212,70579,17,9,0,15,8,8,10,33,2,0
jumpserver,2025/1/13,552,24,0.6,13,11074,8454,292,5,35,49308,49308,0,0,0.2,609,0,1,2117640,3891,0,6,170,5,0,0,0,0,37,650,160,26,288,650,139,py=70588,1204,5292,49615,2783,3.8,89795,2212,70588,17,9,0,15,8,8,10,33,2,0
jumpserver,2025/1/20,552,24,0.6,13,11076,8457,292,5,35,49308,49308,0,0,0.2,609,0,1,2117460,3891,0,6,170,5,0,0,0,0,37,650,160,26,288,650,139,py=70582,1204,5292,49615,2783,3.8,89790,2212,70582,17,9,0,15,8,8,10,33,2,0
jumpserver,2025/1/27,552,24,0.6,13,11076,8457,292,5,35,49308,49308,0,0,0.2,609,0,1,2117460,3891,0,6,170,5,0,0,0,0,37,650,160,26,288,650,139,py=70582,1204,5292,49615,2783,3.8,89790,2212,70582,17,9,0,15,8,8,10,33,2,0
jumpserver,2025/2/3,552,24,0.6,13,11074,8455,292,5,35,49307,49307,0,0,0.2,609,0,1,2117520,3891,0,6,170,5,0,0,0,0,37,650,160,26,288,650,139,py=70584,1204,5292,49614,2783,3.8,89792,2212,70584,17,9,0,15,8,8,10,33,2,0
jumpserver,2025/2/10,552,24,0.6,13,11079,8462,292,5,35,49350,49350,0,0,0.2,611,0,1,2119560,3902,0,6,170,5,0,0,0,0,37,652,160,26,289,652,140,py=70652,1204,5293,49657,2783,3.8,89870,2215,70652,17,9,0,16,8,8,10,33,2,0
jumpserver,2025/2/17,791,40,0.8,18,11558,8802,297,5,36,51325,51325,0,0,0.2,635,0,1,2242080,4079,0,6,170,5,0,0,0,0,37,677,163,25,304,677,148,py=74736,1256,5522,51637,2927,3.8,94803,2306,74736,16,10,0,14,8,7,11,33,2,0
jumpserver,2025/2/24,793,39,0.8,14,11564,8810,297,5,36,51251,51251,0,0,0.2,640,0,1,2230890,4121,0,6,170,5,0,0,0,0,36,682,163,25,310,682,148,py=74363,1232,5523,51563,2903,3.8,94263,2282,74363,16,9,0,15,9,7,11,33,2,0
jumpserver,2025/3/3,793,39,0.8,14,11577,8821,297,5,36,51298,51298,0,0,0.2,640,0,1,2233560,4121,0,6,170,5,0,0,0,0,36,682,163,25,310,682,148,py=74452,1233,5528,51610,2904,3.8,94377,2284,74452,16,9,0,15,9,7,11,33,2,0
jumpserver,2025/3/10,793,39,0.8,14,11595,8841,297,5,36,51366,51366,0,0,0.2,639,0,1,2235630,4119,0,6,170,5,0,0,0,0,36,681,164,25,310,681,146,py=74521,1236,5537,51678,2909,3.8,94490,2290,74521,16,9,0,16,9,7,11,32,2,0
jumpserver,2025/3/17,793,39,0.8,14,11614,8866,287,5,35,51486,51486,0,0,0.2,640,0,1,2240100,4132,0,6,170,5,0,0,0,0,35,681,165,25,310,681,146,py=74670,1236,5546,51798,2910,3.8,94668,2294,74670,16,9,0,16,9,7,11,32,2,0
jumpserver,2025/3/24,793,39,0.8,14,11643,8886,287,5,35,51591,51591,0,0,0.2,640,0,1,2244150,4137,0,6,170,5,0,0,0,0,35,681,166,24,310,681,146,py=74805,1238,5559,51904,2917,3.8,94845,2296,74805,18,9,0,14,9,7,11,33,2,0
jumpserver,2025/3/31,793,39,0.8,14,11643,8886,287,5,35,51591,51591,0,0,0.2,640,0,1,2244150,4137,0,6,170,5,0,0,0,0,35,681,166,24,310,681,146,py=74805,1238,5559,51904,2917,3.8,94845,2296,74805,18,9,0,14,9,7,11,33,2,0
jumpserver,2025/4/7,793,39,0.8,14,11666,8918,287,5,35,51686,51686,0,0,0.2,642,0,1,2256510,4149,0,6,170,5,0,0,0,0,35,683,168,23,309,683,148,py=75217,1244,5569,52001,2925,3.7,95310,2304,75217,19,9,0,14,10,7,11,32,2,0
jumpserver,2025/4/14,793,39,0.8,14,11711,8956,287,5,35,51847,51847,0,0,0.2,642,0,1,2262570,4149,0,6,170,5,0,0,0,0,35,683,168,23,309,683,148,py=75419,1244,5582,52164,2934,3.7,95562,2310,75419,20,9,0,15,9,7,11,32,2,0
jumpserver,2025/4/21,793,39,0.8,14,11767,9029,287,5,35,52114,52114,0,0,0.2,645,0,1,2278800,4195,0,6,170,5,0,0,0,0,35,686,169,23,311,686,148,py=75960,1256,5604,52435,2974,3.8,96273,2319,75960,20,10,0,15,9,7,11,32,2,0
jumpserver,2025/4/28,793,39,0.8,14,11771,9033,287,5,35,52129,52129,0,0,0.2,645,0,1,2279670,4195,0,6,170,5,0,0,0,0,35,686,169,23,311,686,148,py=75989,1256,5605,52450,2974,3.8,96308,2319,75989,20,10,0,15,9,7,11,32,2,0
jumpserver,2025/5/5,793,39,0.8,14,11798,9053,287,5,35,52293,52293,0,0,0.2,647,0,1,2287860,4208,0,6,170,5,0,0,0,0,35,688,169,23,313,688,148,py=76262,1260,5621,52614,2978,3.8,96640,2328,76262,20,10,0,14,9,7,11,32,2,0
jumpserver,2025/5/12,793,39,0.8,14,11810,9066,287,5,35,52336,52336,0,0,0.2,647,0,1,2290020,4208,0,6,170,5,0,0,0,0,35,688,169,23,313,688,148,py=76334,1262,5625,52657,2980,3.8,96732,2330,76334,20,10,0,14,9,7,11,32,2,0
jumpserver,2025/5/19,793,39,0.8,14,11815,9075,287,5,35,52352,52352,0,0,0.2,650,0,1,2290710,4217,0,6,170,5,0,0,0,0,35,691,172,23,313,691,148,py=76357,1262,5625,52673,2981,3.8,96759,2330,76357,20,10,0,14,9,7,11,32,2,0
jumpserver,2025/5/26,795,39,0.8,14,11827,9084,287,5,35,52397,52397,0,0,0.2,649,0,1,2292480,4212,0,6,170,5,0,0,0,0,35,690,171,23,313,690,148,py=76416,1262,5630,52719,2987,3.8,96832,2332,76416,20,10,0,14,9,7,11,32,2,0
jumpserver,2025/6/2,795,39,0.8,14,11830,9084,287,5,35,52423,52423,0,0,0.2,649,0,1,2293740,4212,0,6,170,5,0,0,0,0,35,690,171,23,313,690,148,py=76458,1262,5633,52745,2987,3.8,96878,2332,76458,20,10,0,14,9,7,11,32,2,0
jumpserver,2025/6/9,795,39,0.8,14,11904,9148,287,5,35,52666,52666,0,0,0.2,650,0,1,2304720,4209,0,6,170,5,0,0,0,0,35,691,172,23,313,691,148,py=76824,1264,5655,52988,2992,3.7,97323,2341,76824,20,10,0,15,9,7,11,31,1,0
jumpserver,2025/6/16,795,39,0.8,14,11908,9149,287,5,35,52669,52669,0,0,0.2,650,0,1,2304960,4209,0,6,170,5,0,0,0,0,35,691,172,23,313,691,148,py=76832,1264,5655,52991,2993,3.7,97333,2343,76832,20,10,0,15,9,7,11,31,1,0
jumpserver,2025/6/23,795,39,0.8,14,11907,9149,297,5,36,52690,52690,0,0,0.2,650,0,1,2306130,4211,0,6,170,5,0,0,0,0,36,692,172,23,313,692,148,py=76871,1265,5657,53012,2995,3.8,97387,2344,76871,20,10,0,15,9,7,11,31,1,0
jumpserver,2025/6/30,795,39,0.8,14,11910,9151,297,5,36,52706,52706,0,0,0.2,650,0,1,2307000,4211,0,6,170,5,0,0,0,0,36,692,172,23,313,692,148,py=76900,1267,5658,53028,2996,3.7,97430,2346,76900,20,10,0,15,9,7,11,31,1,0
jumpserver,2025/7/7,795,39,0.8,14,11931,9169,302,5,37,52761,52761,0,0,0.2,651,0,1,2309340,4218,0,6,170,5,0,0,0,0,36,694,172,23,314,694,149,py=76978,1267,5663,53083,2998,3.7,97519,2346,76978,20,10,0,15,9,7,11,31,1,0
jumpserver,2025/7/14,795,39,0.8,14,11930,9174,302,5,37,52766,52766,0,0,0.2,650,0,1,2309130,4212,0,6,170,5,0,0,0,0,36,693,174,23,313,693,147,py=76971,1267,5658,53088,3005,3.8,97525,2347,76971,20,10,0,15,9,7,11,31,1,0
jumpserver,2025/7/21,795,39,0.8,14,11954,9194,302,5,37,52828,52828,0,0,0.2,650,0,1,2311710,4212,0,6,170,5,0,0,0,0,36,693,174,23,313,693,147,py=77057,1267,5664,53150,3009,3.8,97637,2349,77057,20,10,0,15,9,7,11,31,1,0
jumpserver,2025/7/28,795,39,0.8,14,11958,9201,302,5,37,52878,52878,0,0,0.2,653,0,1,2313810,4226,0,6,170,5,0,0,0,0,36,696,174,23,315,696,148,py=77127,1267,5666,53201,3010,3.8,97722,2351,77127,20,10,0,15,9,7,11,31,1,0
jumpserver,2025/8/4,837,41,0.8,16,12051,9258,302,5,37,53363,53363,0,0,0.2,654,0,1,2335860,4229,0,6,170,5,0,0,0,0,35,697,174,23,316,697,149,py=77862,1291,5717,53686,3025,3.7,98677,2362,77862,20,10,0,14,9,6,11,33,1,0
jumpserver,2025/8/11,795,39,0.8,14,12053,9258,302,5,37,53380,53380,0,0,0.2,655,0,1,2337300,4235,0,6,170,5,0,0,0,0,35,698,174,23,317,698,149,py=77910,1293,5717,53703,3027,3.7,98738,2364,77910,20,10,0,14,9,6,13,29,1,0
jumpserver,2025/8/18,795,39,0.8,14,12101,9311,302,5,37,53520,53520,0,0,0.2,656,0,1,2342880,4263,0,6,170,5,0,0,0,0,35,699,175,23,318,699,148,py=78096,1293,5724,53844,3032,3.7,98960,2365,78096,19,10,0,14,9,6,13,31,1,0
jumpserver,2025/8/25,861,41,0.9,16,12189,9393,302,5,37,53753,53753,0,0,0.2,668,0,1,2357370,4324,0,6,170,5,0,0,0,0,35,711,186,23,319,711,148,py=78579,1295,5758,54098,3143,3.8,99645,2374,78579,15,9,0,13,3,6,14,28,1,0
jumpserver,2025/9/1,861,41,0.9,16,12206,9414,302,5,37,53814,53814,0,0,0.2,671,0,1,2359020,4330,0,6,170,5,0,0,0,0,35,714,186,23,319,714,151,py=78634,1296,5760,54159,3152,3.9,99735,2375,78634,15,9,0,13,3,6,14,28,1,0
jumpserver,2025/9/8,929,43,0.9,17,12277,9517,302,5,37,54145,54145,0,0,0.2,680,0,1,2381700,4405,0,6,170,5,0,0,0,0,35,723,189,24,324,723,151,py=79390,1299,5778,54491,3174,3.8,100596,2379,79390,14,10,0,14,4,6,14,26,1,0
jumpserver,2025/9/15,929,43,0.9,17,12294,9531,302,5,37,54184,54184,0,0,0.2,679,0,1,2383470,4393,0,6,170,5,0,0,0,0,35,722,189,24,323,722,151,py=79449,1299,5781,54530,3177,3.8,100661,2379,79449,14,10,0,14,4,6,14,26,1,0
jumpserver,2025/9/22,929,43,0.9,17,12296,9530,302,5,37,54198,54198,0,0,0.2,679,0,1,2384610,4393,0,6,170,5,0,0,0,0,35,722,189,24,323,722,151,py=79487,1299,5783,54544,3177,3.8,100707,2379,79487,14,10,0,14,4,6,14,26,1,0
jumpserver,2025/9/29,929,43,0.9,17,12296,9530,302,5,37,54198,54198,0,0,0.2,679,0,1,2384610,4393,0,6,170,5,0,0,0,0,35,722,189,24,323,722,151,py=79487,1299,5783,54544,3177,3.8,100707,2379,79487,14,10,0,14,4,6,14,26,1,0
jumpserver,2025/10/6,941,46,0.9,18,12304,9535,302,5,37,54286,54286,0,0,0.2,679,0,1,2389020,4393,0,6,170,5,0,0,0,0,35,722,189,24,323,722,151,py=79634,1303,5787,54632,3182,3.8,100890,2391,79634,14,10,0,13,4,6,14,26,1,0
jumpserver,2025/10/13,941,46,0.9,18,12309,9540,302,5,37,54300,54300,0,0,0.2,679,0,1,2389620,4397,0,6,170,5,0,0,0,0,35,722,189,24,323,722,151,py=79654,1303,5787,54646,3182,3.8,100908,2391,79654,14,10,0,13,4,6,14,26,1,0
jumpserver,2025/10/20,941,46,0.9,18,12337,9578,302,5,37,54393,54393,0,0,0.2,682,0,1,2392740,4454,0,6,170,5,0,0,0,0,35,725,190,24,325,725,151,py=79758,1303,5796,54738,3180,3.8,101023,2395,79758,14,10,0,13,4,6,14,26,1,0
jumpserver,2025/10/27,941,46,0.9,18,12376,9644,302,5,37,54532,54532,0,0,0.2,687,0,1,2399550,4501,0,6,170,5,0,0,0,0,35,730,190,24,328,730,153,py=79985,1303,5805,54882,3232,3.9,101336,2395,79985,14,10,0,13,4,6,14,26,1,0
jumpserver,2025/11/3,941,46,0.9,18,12388,9657,302,5,37,54556,54556,0,0,0.2,686,0,1,2400360,4496,0,6,170,5,0,0,0,0,35,729,190,24,328,729,152,py=80012,1303,5807,54906,3232,3.9,101371,2395,80012,14,10,0,13,4,6,14,26,1,0
jumpserver,2025/11/10,941,46,0.9,18,12387,9652,302,5,37,54542,54542,0,0,0.2,686,0,1,2400090,4475,0,6,170,5,0,0,0,0,35,729,190,24,327,729,153,py=80003,1303,5805,54893,3238,3.9,101374,2395,80003,14,10,0,13,4,6,14,25,1,0
